Battle,Date,Name,Battle URI,Lattitude,Longitude,Filename,Heading for main subject,Description,Related organization/service branch,Reference URL,Start Date,End Date
Meuse-Argonne Offensive,26 September - November 11 1918,Ignatius Donnelly Taubeneck,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b4_f608,"Taubeneck, Ignatius Donnelly","File documenting the participation of Ignatius Donnelly Taubeneck in World War I. Taubeneck enlisted on March 28, 1918, and first served at Camp Shelby, Mississippi, with the 15th Machine Gun Co. He joined the 152nd Machine Gun Co. on June 21, 1918. He was sent overseas on October 6, 1918, with the 58th Infantry, and stationed in the Metz sector in France. He participated in the Meuse-Argonne Offensive. After the armistice was signed, he was stationed in Neuenahr and Koblenz, Germany. Taubeneck returned to the States on August 1, 1919, and was discharged August 8, 1919. File includes two surveys, a photo, letters, and newspaper clippings.","United States. Army; United States. Army. Machine Gun Battalion, 15th; United States. Army. Machine Gun Battalion, 152nd; United States. Army. Infantry Regiment, 58th",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/7778,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,Ira Dean Williams,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b4_f662,"Williams, Ira Dean","File documenting the participation of Ira Dean Williams in World War I. Williams enlisted in May 1917 and served with the 16th Infantry. He was sent overseas on June 27, 1917. He participated in the engagements at the sectors in Sommerviller, Ansauville & Cantigny, Soissons and Marne Offensive, Battle of St. Mihiel, Argonne-Meuse Offensive, Mouzon, and in early November 1918, in southwest Sedan, France. He was hospitalized until April 1919 from a gas attack and a leg injury from the engagement near Sedan. He left for the States on April 7, 1919. File includes letters. Description supplemented by information from Fold3.","United States. Army; United States. Army. Infantry Regiment, 16th",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/8056,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,James Tennant Elliott,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b1_f184,"Elliott, James Tennant","File documenting the participation of James Tennant Elliott in World War I. Elliott enlisted on May 16, 1917, in the U.S. Marines. He was stationed with the 6th Regiment at Parris Island, South Carolina, and transferred to Quantico, Virginia. He was sent to France in September 1917. He participated in the battles at Verdun, Belleau Woods, Chateau-Thierry, St. Miheil, and Soissons, and in the Meuse-Argonne Offensive and the Pont-a-Mousson Offensive. He left France on July 25, 1919, and was discharged in August 1919. File includes a survey, letters, a postcard, and newspaper clippings.","United States. Marine Corps; United States. Marine Corps. Marine Regiment, 6th;",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/2284,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,John Albert Hubbell,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b2_f303,"Hubbell, John Albert","File documenting the participation of John Albert Hubbell in World War I. Hubbell enlisted on March 28, 1917, and was first stationed in Decatur, Illinois, with the 5th Illinois Infantry. He transferred to Houston, Texas, on October 10, 1917, to join the 124th Machine Gun Battalion. On March 1, 1918, he was sent to Camp Logan, Illinois, and then to France on May 6, 1918. He participated in the Second Battle of Albert and in the Meuse-Argonne Offensive. Hubbell returned to the States on October 15, 1918, and was discharged on May 17, 1919. File includes a survey, letter, and newspaper clippings.","United States. Army; United States. Army. Illinois Infantry Regiment, 5th; United States. Army. Machine Gun Battalion, 124th",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/3727,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,John B. Shaver,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b3_f552,"Shaver, John B.","File documenting the participation of John B. Shaver in World War I. Shaver enlisted in December 1917. He was sent overseas on March 14, 1918, with the 1st Battalion Ordnance Base Depot. He participated in the battles of Chateau-Thierry, St. Mihiel, and Verdun, and the Meuse-Argonne Offensive. He joined the 3rd Army Machine Gun and Small Arms Center while stationed in Coblenz, Germany, with the Army of Occupation. He also attended the American Expeditionary Forces University in Beaune, France, until he could return in the summer of 1919. Shaver was discharged in July 1919. File includes a survey and newspaper clipping. Description supplemented by information from Fold3.",United States. Army; United States. Army. Ordnance Department,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/6521,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,John Elmer Stahlheber,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b4_f585,"Stahlheber, John Elmer","File documenting the participation of John Elmer Stahlheber in World War I. Stahlheber enlisted on April 29, 1918, and was first stationed at Camp Dix, New Jersey, with the 309th Machine Gun Battalion. He was sent overseas on May 27, 1918, and was stationed in Le Waast, France. He transferred to Herlincourt, France, on July 20, 1918, and was sent to different locations around France, before participating in the Battle of St. Mihiel and later the Meuse-Argonne Offensive. He stayed in Magny-la-Ville, France, from November 17, 1918, until April 27, 1919, when he was sent to Marsaille, France, to go back to the states. Stahlheber left France on May 10, 1919, and was discharged on June 10, 1919. File includes a survey.","United States. Army; United States. Army. Machine Gun Battalion, 309th",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/7580,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,John Walker Duff,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b1_f171,"Duff, John Walker","File documenting the participation of John Walker Duff in World War I. Duff enlisted on August 2, 1918, and was first stationed at Camp Sherman, Ohio, with the 16th Depot Brigade. On August 15th, he was transferred to the 802nd Pioneer Infantry. He was sent overseas around September 1, 1918, and participated in the Meuse?ÇôArgonne offensive. He returned to the States on June 28, 1919, and was discharged July 16, 1919. File includes a survey, a postcard, newspaper clippings, and an RSVP card.","United States. Army; United States. Army. Depot Brigade, 16th; United States. Army. Pioneer Infantry Regiment, 802nd",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/2090,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,Justin Mendal Hughes,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b2_f312,"Hughes, Justin Mendal","File documenting the participation of Justin Mendal Hughes in World War I. Hughes enlisted on April 26, 1918, and was stationed at Camp Travis in San Antionio, Texas, with the 360th Infantry. He was sent overseas on June 14, 1918, and participated in the Battle of St. Mihiel and the Muese-Argonne Offensive. On November 2, 1918, he was hospitalized in Paris for a fractured femur. He returned to the states on April 14, 1919, and stayed at U.S. General Hospital #28 at Fort Sheridan, Illinois, until his discharge on February 18, 1920. File includes a survey and address card.","United States. Army; United States. Army. Infantry Regiment, 360th; United States. Army. General Hospital No. 28",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/3928,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,Marion Amos York,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b4_f675,"York, Marion Amos","File documenting the participation of Marion Amos York in World War I. York enlisted on May 2, 1918, and first served at Camp MacArthur, Texas, with the 56th Infantry. He was sent overseas on August 2, 1918, with the 39th Infantry and participation in the Battle of St. Mihiel, engagements at the Toulon Sector, and the Meuse-Argonne Offensive. He was hospitalized in Mesves, France, from October 8 to November 16, 1918, for a wound. After the armistice was signed, he was stationed in the Eifel region of Germany. York returned to the States on August 6, 1919, and was discharged on August 13, 1919. File includes a survey.","United States. Army; United States. Army. Infantry Regiment, 56th; United States. Army. Infantry Regiment, 39th",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/8620,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,Otto Hugo Guenther,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b2_f243,"Guenther, Otto Hugo","File documenting the participation of Otto Hugo Guenther in World War I. Geunther enlisted on December 7, 1917, and was first stationed at Newport News, Virginia, in the 4th regiment of the Infantry in the Medical Department. He arrived in France on April 15, 1918, and served in the 2nd Battle of Marne, Battle of Ch?óteau-Thierry, and the Meuse-Argonne Offensive. He was injured during the Battle of Ch?óteau-Thierry when he removed his gas mask too soon after a gas shells attack, and later he got shrapnel in his knee at the Meuse-Argonne Offensive. He was sent back to the states to General Hospital #28 at Fort Sheridan, Illinois, on December 16, 1918, to be treated for his injuries. Geunther was discharged on September 19, 1919. File includes a survey, a photo, letters, a postcard, and newspaper clippings.","United States. Army; United States. Army. Infantry Regiment, 4th; United States. Army. Medical Department;",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/3145,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,Paul H. Martin,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b3_f423,"Martin, Paul H.","File documenting the participation of Paul H. Martin in World War I. Martin enlisted on May 1, 1917, and was first stationed at Fort Riley, Kansas, in the medical department of the 26th Infantry. He was sent overseas in September 1917, and participated in the Battle at Chateau-Thierry and the Meuse-Argonne Offensive. He returned to the States on March 26, 1919, and was briefly hospitalized for an injury received while on the front lines. Martin was discharged on August 22, 1919. File includes newspaper clippings and an RSVP card. Description supplemented with information from Fold3","United States. Army; United States. Army. Infantry Regiment, 26th (1901-1957); United States. Army. Medical Department; United States. Army. Infantry Regiment, 340th",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/5238,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,Ralph G. Lacey,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b2_f365,"Lacey, Ralph G.","File documenting the participation of Ralph G. Lacey in World War I. Lacey enlisted in the 117th Signal Battalion and was stationed at Camp Lewis, Washington. He was sent to San Diego, California, before leaving for France on August 7, 1918, with the 145th Machine Gun Battalion. He rejoined the 117th Signal Battalion and was stationed at La Havre, France. He was sent to St. Aignan, France, and participated in the Meuse-Argonne Offensive. After the armistice was signed, he was sent to Neuenahr, Germany. Lacey returned to the States on April 15, 1919. File includes an address card and newspaper clipping. Description supplemented by information from Fold3.","United States. Army; United States. Army. Field Signal Battalion, 117th; United States. Army. Machine Gun Battalion, 145th",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/4559,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,Ralph R. Hoover,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b2_f294,"Hoover, Ralph R.",File documenting the participation of Ralph R. Hoover in World War I. Hoover served with the 2nd Engineers in France and participated in both the Meuse?ÇôArgonne offensive and the Battle of Ch?óteau-Thierry. He returned to the States in August 1919 and was discharged that month. File includes newspaper clippings.,"United States. Army; United States. Army. Engineer Regiment, 2nd",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/3709,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,Ray D. Walston,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b4_f638,"Walston, Ray D.","File documenting the participation of Ray D. Watson in World War I. Walston enlisted on April 29, 1918, and was stationed at Camp Travis, Texas, with the 359th Infantry. He was sent overseas on June 19, 1918. He participated in the Battle of St. Mihiel and the Meuse-Argonne Offensive. He was hospitalized on November 1, 1918, in Fleury, France, for an operation after a wound in his arm and remained in the hospital in between the towns of Mesves and Bulcy, France, until January 25, 1919. Walston was sent back to the States on March 26, 1919, and discharged on April 21, 1919. File includes two surveys, a photo, RSVP card, envelope, and newspaper clippings. Description supplemented by information from Fold3.","United States. Army; United States. Army. Infantry, 359th",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/7906,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,Robert Benjamin Huffman,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b2_f310,"Huffman, Robert Benjamin","File documenting the participation of Robert Benjamin Huffman in World War I. Huffman enlisted on December 10, 1917, and was first stationed at Fort Logan, Colorado. On January 19, 1918, he transferred to Camp Stanley, Texas, to join the 20th Field Artillery. He was later transferred to Camp MacArthur, Texas, and joined the Signal Corps. He was sent to France on May 27, 1918, and was killed in action on October 1, 1918, during the Meuse-Argonne Offensive. File includes letters about his service, a postcard of a picture of Huffman, newspaper clippings, and a card with Huffman's name with a gold star (used to denote the files of individuals who died in the line of duty).","United States. Army; United States. Army. Field Artillery Regiment, 20th; United States. Army. Signal Corps",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/3885,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,Robert Stillson Sanford,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b3_f538,"Sanford, Robert Stillson","File documenting the participation of Robert Stillson Sanford in World War I. Sanford enlisted on October 11, 1917, and was first stationed at Fort Worth, Texas, with the 183rd Aero Squadron. He was sent overseas on February 16, 1918, with the 139th Aero Squadron. He participated in the Battle of St. Mihiel and the Meuse-Argonne Offensive. From April 5 to August 15, 1918, he was hospitalized for pneumonia in Issoudon, France. Sanford returned to the States on March 24, 1919, and was discharged on April 9, 1919. File includes a survey, photos, letters, newspaper clippings, and an RSVP card.","United States. Army; United States. Army. Air Service; United States. Army. Air Service. Aero Squadron, 183rd; United States. Army. Air Service. Aero Squadron, 139th",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/6964,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,Roscoe Pulliam,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b3_f497,"Pulliam, Roscoe, 1896-1944","File documenting the participation of Roscoe Pulliam in World War I. Pulliam was drafted on October 7, 1917, and was first stationed at Camp Taylor, Kentucky, with the 333rd Infantry. He was sent overseas on January 13, 1918. He joined the 163rd Infantry and was stationed in St. Aignan, France. On February 28, he transferred to the 168th Infantry. He participated in the battles of Chateau-Thierry, St. Mihiel, and Lorraine, as well as the Meuse-Argonne Offensive. He was hospitalized for gas burns June 14, 1918, to July 16, 1918. He was stationed in France, Germany, Belgium, and Luxembourg until May 13, 1919, when he joined the American Expeditionary Forces University in Beaune, France. Pulliam left for the States on April 18, 1919, and was discharged on May 13, 1919. File includes a survey. Description supplemented by information from Fold3.","United States. Army; United States. Army. Infantry Regiment, 333rd; United States. Army. Infantry Regiment, 163rd; United States. Army. Infantry Regiment, 168th; American Expeditionary Forces University (Beaune, France)",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/6391,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,Roy Schofield,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b3_f544,"Schofield, Roy","File documenting the participation of Roy Schofield in World War I. Schofield enlisted on May 29, 1917, and was stationed at Fort Riley, Kansas, in the Medical Department. He joined Field Hospital no. 18 on July 25, 1917. On August 28, 1917, he joined Provisional Field Hospital no. 4 at Camp Lewis, Washington. He joined Field Hospital no. 361 on October 14, 1917, and was sent overseas on July 12, 1918. He participated in the Battle of St. Mihiel, the Meuse-Argonne Offensive, and the Battle of Lys. On October 25, 1918, he was stationed in Ypers, Belgium. Schofield returned to the States on April 20, 1919, and was discharged on May 7, 1919. File includes a survey, photos, letters, and newspaper clippings. Description supplemented by information from Fold3.","United States. Army; United States. Army. Medical Department; United States. Army. Field Hospital, 18th",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/7017,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,Russel Leon Lowe,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b3_f392,"Lowe, Russel Leon","File documenting the participation of Russel Leon Lowe in World War I. Lowe enlisted on July 19, 1917, and first served with the 130th Infantry in Newton, Illinois. He transferred to Camp Logan, Texas, on November 10, 1917, and became a bugler for the 130th Infantry Band. He left for France in April 1918 and was stationed in Albert, France. He served in the Battle of Hamel, Somme Defensive, and the Meuse-Argonne Battle. He was hospitalized for influenza in October 1918 at Glorieux, near Verdun, France. After the armistice was signed, he was stationed in Oberbillig, Germany, and Betterdorf, Luxembourg. Lowe returned to the States on May 22, 1919, and was discharged on May 31, 1919. File includes a survey and letters.","United States. Army; United States. Army. Infantry Regiment, 130th (1917-1959)",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/4575,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,Stanley Charles Smith,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b3_f579,"Smith, Stanley Charles","File documenting the participation of Stanley Charles Smith in World War I. Smith enlisted on August 3, 1917, and served in Houston, Texas, as a mechanic with the 130th Infantry. While overseas, he participated in the Meuse-Argonne Offensive, the Battle of the Somme, battles at the Verdun front in Bois de Chaume, France, and at Marcheville, France. He was hospitalized at Field Hospital no. 55 in Toul, France, on November 10, 1918, and again in December 1918 at Base Hospital no. 27 in Angers, France. Smith was discharged on May 27, 1919. File includes a survey, photo, and letter.","United States. Army; United States. Army. Infantry Regiment, 130th (1917-1959)",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/7274,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,Thomas Wiley Dobbs,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b1_f163,"Dobbs, Thomas Wiley","File documenting the participation of Thomas Wiley Dobbs in World War I. Dobbs enlisted June 27, 1918, and served at Camp Taylor, Kentucky with the 158th Infantry. He joined the 153rd Infantry on July 10, 1918, at Camp Beauregard, Louisiana. He was sent overseas on August 3, 1918, and joined the 125th Infantry on September 10, 1918. He participated in the Meuse-Argonne Offensive. Dobbs returned to the states on May 2, 1919, and was discharged May 20, 1919. File includes survey, photograph of Dobbs in uniform, and a map of Normal, Illinois.","United States. Army; United States. Army. Infantry Regiment, 153rd; United States. Army. Infantry Regiment, 125th",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/2012,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,Vernon Whitney Wieting,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b4_f659,"Wieting, Vernon Whitney","File documenting the participation of Vernon Whitney Wieting in World War I. Wieting enlisted on May 5, 1917, and was first stationed at Camp Parker, Illinois, with the 5th Illinois Infantry. He transferred to Camp Logan, Texas, to join the 124th Machine Gun Battalion. He was sent overseas on May 15, 1918, and participated in engagements at the Albert, France, and Warloy-Baillon, France, Sectors, as well as the Meuse-Argonne Offensive. After the armistice was signed, he was stationed in Waldbillig, Luxembourg. He was hospitalized at Bazoilles-sur-Meuse, France, from October 10, 1918, to January 17, 1919, for injuries sustained from powder burns on his face and shrapnel in his arm. Wieting returned to the States on May 16, 1919, and was discharged on May 30, 1919. File includes a survey, letter, and newspaper clippings.","United States. Army; United States. Army. Illinois Infantry Regiment, 5th; United States. Army. Machine Gun Battalion, 124th",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/7929,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,Wilfred Henry Gardner,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b2_f212,"Gardner, Wilfred Henry","File documenting the participation of Wilfred Henry Gardner in World War I. Gardner enlisted on May 21, 1917, and was first stationed at the 365th Field Hospital at Fort Riley, Kansas. In April 1918, he transferred to Camp Funston, Kansas, to be the director of the field hospital. He was sent to France on June 19, 1918, where he was the Lieutenant Colonel of the 317th Sanitary Train. He served in the Battle of St. Mihiel and the Meuse-Argonne Offensive. After the war ended, he was stationed at Is-sur-Tille, France. Gardner returned on July 7, 1919, and was discharged shortly after. File includes a survey, a photo, a letter, and newspaper clippings.","United States. Army; United States. Army. Medical Department; United States. Army. Field Hospital, 365th",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/2868,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,William Asberry Zook,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b4_f685,"Zook, William Asberry","File documenting the participation of William Asberry Zook in World War I. Zook enlisted on May 7, 1917, and was first stationed at the Marine Corps Recruit Depot at Parris Island, South Carolina with the 23rd Company of the 6th Marines. He transferred to Quantico, Virginia, on July 30, 1917, to join the 82nd Company of the 6th Marines. He was sent overseas on October 24, 1917. He was first stationed at Bordeaux, France, then transferred to an unknown town in France on December 24, 1917, then to Nanteuil-sur-Marne, France, on July 14, 1918, and later to Langres, France, on August 16, 1918. He participated in engagements at the Verdun Sector, the Aisne-Marne Defensive, the Battle of Chateau-Thierry, Aisne-Marne Offensive, Marbache Sector, the Battle of St. Mihiel, and the Meuse-Argonne Offensive. After the armistice was signed, he was stationed in Leutesdorf, Germany. Zook returned to the States on August 9, 1919, and was discharged on August 15, 1919.","United States. Marine Corps; Parris Island (S.C. : Recruit depot); United States. Marine Corps. Marine Regiment, 6th",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/8627,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,William Blaine Geneva,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b2_f217,"Geneva, William Blaine","File documenting the participation of William Blaine Geneva in World War I. Geneva enlisted on August 27, 1917, and was first stationed at Fort Sheridan, Illinois. On December 15, 1917, he transferred to the 163rd Depot Brigade at Camp Dodge, Iowa. He joined the 349th Infantry on January 5, 1918, rejoined the 163rd Depot Brigade in May 1918, and joined the 804th Pioneer Infantry in June 1918. Geneva was sent to France on September 8, 1918, and stationed around Pont-a-Mousson, France. He participated in the Meuse-Argonne Offensive. Geneva eturned on July 15, 1919, and was discharged on August 8, 1919. File includes a survey, address card, a photo, letters, and newspaper clippings.","United States. Army; United States. Army. Depot Brigade, 163rd; United States. Army. Pioneer Infantry Regiment, 803rd",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/3007,1918-09-26,1918-11-11
Meuse-Argonne Offensive,26 September - November 11 1918,William E. Reeser,http://id.loc.gov/authorities/subjects/sh85007115,48.97176,5.36371,wwi_service_records_b3_f517,"Reeser, William E.","File documenting the participation of William E. Reeser in World War I. Reeser enlisted on April 28, 1918, and was stationed at Camp Travis, Texas, with the 358th Infantry. He was sent to France on June 9, 1918. He joined the 315th Supply Train on August 31, 1918. He participated in the battle of St. Mihiel and the Meuse-Argonne Offensive, and was stationed at Bernkastel, Germany, after the armistice was signed. Reeser returned to the States on June 9, 1919, and was discharged on June 17, 1919. File includes a survey, RSVP card, letter, and newspaper clippings.","United States. Army; United States. Army. Infantry Regiment, 358th; United States. Army. Supply Train, 315th",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/6468,1918-09-26,1918-11-11
Third Battle of the Aisne,27 May-6 June 1918,Carl Weems Smith,http://id.loc.gov/authorities/subjects/sh85003012,49.5,3.5,wwi_service_records_b3_f569,"Smith, Carl Weems","File documenting the participation of Carl Weems Smith in World War I. Smith served with the 6th Marine Corps. He was a drill sergeant at the Marine Corps Recruit Depot on Parris Island, South Carolina, until he was sent overseas in July 1918. He participated in battles at the Toulon Sector, the Aisne Defensive, the Battle of Chateau Thierry, the Aisne Marne Offensive, at the Marbache Sector, the Battle of St. Mihiel, and at the Champagne Sector. He was wounded on October 8, 1918, while at the Champagne Sector. Smith returned to the States on July 25, 1919. File includes a survey, letter, newspaper clippings, and an RSVP card.","United States. Marine Corps; United States. Marine Corps. Marine Regiment, 6th; Parris Island (S.C. : Recruit depot)",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/7167,1918-09-26,1918-11-11
Third Battle of the Aisne,27 May-6 June 1918,William Asberry Zook,http://id.loc.gov/authorities/subjects/sh85003012,49.5,3.5,wwi_service_records_b4_f685,"Zook, William Asberry","File documenting the participation of William Asberry Zook in World War I. Zook enlisted on May 7, 1917, and was first stationed at the Marine Corps Recruit Depot at Parris Island, South Carolina with the 23rd Company of the 6th Marines. He transferred to Quantico, Virginia, on July 30, 1917, to join the 82nd Company of the 6th Marines. He was sent overseas on October 24, 1917. He was first stationed at Bordeaux, France, then transferred to an unknown town in France on December 24, 1917, then to Nanteuil-sur-Marne, France, on July 14, 1918, and later to Langres, France, on August 16, 1918. He participated in engagements at the Verdun Sector, the Aisne-Marne Defensive, the Battle of Chateau-Thierry, Aisne-Marne Offensive, Marbache Sector, the Battle of St. Mihiel, and the Meuse-Argonne Offensive. After the armistice was signed, he was stationed in Leutesdorf, Germany. Zook returned to the States on August 9, 1919, and was discharged on August 15, 1919.","United States. Marine Corps; Parris Island (S.C. : Recruit depot); United States. Marine Corps. Marine Regiment, 6th",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/8627,1918-09-26,1918-11-11
Verdun Sector,1918,James Tennant Elliott,http://id.loc.gov/authorities/subjects/sh85142812,49.15964,5.3829,wwi_service_records_b1_f184,"Elliott, James Tennant","File documenting the participation of James Tennant Elliott in World War I. Elliott enlisted on May 16, 1917, in the U.S. Marines. He was stationed with the 6th Regiment at Parris Island, South Carolina, and transferred to Quantico, Virginia. He was sent to France in September 1917. He participated in the battles at Verdun, Belleau Woods, Chateau-Thierry, St. Miheil, and Soissons, and in the Meuse-Argonne Offensive and the Pont-a-Mousson Offensive. He left France on July 25, 1919, and was discharged in August 1919. File includes a survey, letters, a postcard, and newspaper clippings.","United States. Marine Corps; United States. Marine Corps. Marine Regiment, 6th;",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/2284,1918-09-26,1918-11-11
Verdun Sector,1918,John Gaylord Coulter,http://id.loc.gov/authorities/subjects/sh85142812,49.15964,5.3829,wwi_service_records_b1_f131,"Coulter, John G. (John Gaylord), 1876-","File documenting the participation of John Gaylord Coulter in World War I. Coulter was a captain in the Quartermaster Corps and participated in the battles at Verdun and Lorraine. File includes a survey, address card, a photo, and letters.",United States. War Dept. Quartermaster Corps;,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/1757,1918-09-26,1918-11-11
Verdun Sector,1918,Grover William Kerr,http://id.loc.gov/authorities/subjects/sh85142812,49.15964,5.3829,wwi_service_records_b2_f346,"Kerr, Grover William","File documenting the participation of Grover William Kerr in World War I. Kerr enlisted on August 2, 1917, in the Marine Corps and first served on Paris Island, South Carolina. He transferred to Quantico, Virginia, to join the 119th Replacement Battalion. He left for France on February 6, 1918, and joined the 6th Marine Regiment. He participated in the Battles of Verdun, Chateau-Thierry, St. Mihiel, and Soissons, and the engagements in Pont-A-Mousson, Belleau Wood, and Meuse-Argonne Offensive. He was wounded in battle three times and was hospitalized at Base Hospital no. 51 in Toul, France, Base Hospital no. 33 in Neafchateau, France, and Base Hospital no. 27 in Angers, France. Kerr remained in Rhenbohl, Germany, after the war, and later began teaching at the American Expeditionary Forces University in Beaune, France. He returned to the States in September 1919. File includes a survey, address card, letters, and newspaper clippings.","United States. Marine Corps; United States. Marine Corps. Marine Regiment, 6th; American Expeditionary Forces University (Beaune, France)",http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/4199,1918-10-03,1918-10-27
